"iv_op01";"iv_op02";"iv_op03";"iv_op04";"iv_op05";"iv_op06";"iv_op07";"iv_op08";"iv_bs01";"iv_bs02";"iv_bs03";"iv_bs04";"iv_bs05";"iv_bs06";"iv_bs07";"iv_bs08";"iv_ns01";"iv_ns02";"iv_ns03";"iv_ns04";"iv_ns05";"iv_ns06";"iv_ns07";"iv_ns08";"iv_sin1";"iv_cos1";"iv_sin2";"iv_cos2";"iv_sin3";"iv_cos3";"iv_sin4";"iv_cos4";"iv_hg20";"iv_hg40";"iv_hg60";"iv_hg80";"iv_op01_x_iv_hg20";"iv_op01_x_iv_hg40";"iv_op01_x_iv_hg60";"iv_op02_x_iv_hg20";"iv_op02_x_iv_hg40";"iv_op02_x_iv_hg60";"IV_d_uf_X11";"IV_d_uf_X12";"IV_d_uf_X13";"IV_d_uf_X14";"IV_d_uf_X15";"IV_d_uf_X16";"IV_d_uf_X17";"IV_d_uf_X21";"IV_d_uf_X22";"IV_d_uf_X23";"IV_d_uf_X24";"IV_d_uf_X25";"IV_d_uf_X26";"IV_d_uf_X27";"IV_d_uf_X28";"IV_d_uf_X29";"IV_d_uf_X31";"IV_d_uf_X32";"IV_d_uf_X33";"IV_d_uf_X35";"IV_d_uf_X41";"IV_d_uf_X42";"IV_d_uf_X43";"IV_d_uf_X50";"IV_d_uf_X51";"IV_d_uf_X52";"IV_d_uf_X53";"IV_d_reg_X1";"IV_d_reg_X2";"IV_d_reg_X3";"IV_d_reg_X4";"IV_d_reg_X5";"IV_d_cap_X1";"IV_d_cap_X2";"IVop1_x_IV_d_reg_X1";"IVop1_x_IV_d_reg_X2";"IVop1_x_IV_d_reg_X3";"IVop2_x_IV_d_reg_X1";"IVop2_x_IV_d_reg_X2";"IVop2_x_IV_d_reg_X3";"IVop1_x_IV_d_cap_X1";"IVop1_x_IV_d_cap_X2"
0,0153494365515329;-0,0213581428483798;-0,0269058492905502;0,00971408275434161;0,0304519859937267;0,00389156890079724;-0,0300494934236738;-0,022650802502522;0;0;0,00181290972334677;0,30535450512039;0,653695015429799;0,0391375697264649;0;0;0;0;0,141741648916737;0,680509282802483;0,177744651785415;3,84732918020373e-06;1,29150776561245e-06;-7,22341581409271e-07;-0,727335137828304;-0,686282447160266;0,998314676588914;-0,0580328054394345;-0,642916540742594;0,765936238625368;-0,115870002787633;-0,993264386985657;0,230059318858763;0,0815266119620583;-0,19211360798801;-0,104234977916581;0,00353128091791146;0,00125138755757306;-0,00294883563649802;-0,00491363979578641;-0,00174125702423007;0,00410318988252554;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0,0153494365515329;0;0;-0,0213581428483798;0;0;0,0153494365515329;0
-0,00546682764512969;-0,0275865830309973;-0,00548796159126703;0,027318219936527;0,0103658057241218;-0,0275804884419234;-0,0201938043821296;0,0215364021248855;0;0,00111403658137016;0,348474171395336;0,585381215502414;0,0650305765208796;0;0;0;0,00732124717744516;0,403456067311779;0,545165758794294;0,0440569267164815;0;0;0;0;-0,347605980789181;-0,937640699905668;0,651859030237127;0,758340164239183;-0,87481313391356;-0,484460504821947;0,988661768101636;0,150159609396624;-0,255008771539019;-0,403541478435724;-0,271401978453397;-0,104234977916581;0,00139408900200007;0,00220609171026892;0,00148370783875192;0,00703482064969377;0,0111323305013185;0,00748705321338156;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;-0,00546682764512969;0;0;-0,0275865830309973;0;0;-0,00546682764512969;0
-0,00599442845726565;-0,0275778674472936;-0,00484133771543721;0,0274591132969177;0,00958042142143189;-0,0279481935446772;-0,0192597131824939;0,0223519235573679;0;0,00150441006709714;0,367979800621108;0,572313036665873;0,0582027526459222;0;0;0;0,00988671121006515;0,42823422768188;0,524835231295955;0,0370438298121001;0;0;0;0;-0,336664650952299;-0,941624613526625;0,634023443682069;0,773313825598334;-0,857359509295598;-0,514718050801029;0,980598189505621;0,196028545723059;-0,267303115808352;-0,415835822705057;-0,271401978453397;-0,104234977916581;0,00160232940411736;0,00249269808917367;0,00162689974299924;0,00737164989601132;0,0114678651983964;0,00748468778672102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,00599442845726565;0;0;-0,0275778674472936;0;0;0;-0,00599442845726565
-0,0282114945957486;-0,0197359046955036;0,0228725529223829;0,0175231979899274;-0,0240132372212688;-0,0158722128389161;0,0257080893155756;0,0154158284876995;0,00169358014178868;0,175299525169952;0,808967715989083;0,0140391786991761;0;0;0;0;0,764731726960818;0,192932262228842;0;0;0;-0,0137659223046324;0,031236563328407;-0,0174706410237745;0,146428962189193;-0,989221188123362;-0,289701263904929;0,957117118064392;0,426728294772553;-0,90437987728637;-0,554556077616594;0,832146355383774;-0,785013197897099;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0221463955900653;0,0151344198726675;0,00765665544841348;0,0154929456584097;0,0105875804351647;0,00535636358092737;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,0282114945957486;0;0;-0,0197359046955036;0;0;0;-0,0282114945957486
-0,00240439791239573;-0,0274745399883601;-0,00917693202163587;0,0261705652770385;0,0147509630825328;-0,0249042045603254;-0,0251140038500972;0,0161461029283859;0;6,54060272894024e-05;0,242251523574958;0,642277415803567;0,115405654594185;0;0;0;0,000429836596650617;0,262054534291524;0,634809648699735;0,10270598041209;0;0;0;0;-0,410137090112268;-0,912023885276171;0,748109644840107;0,663575134628483;-0,954450639687032;-0,298368859636884;0,992853916583281;-0,119336081405581;-0,183646930221076;-0,332179637117781;-0,271401978453397;-0,104234977916581;0,000441560295641439;0,000798692026026362;0,000652558350413417;0,00504561492809852;0,00912648272331141;0,00745664450993789;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,00240439791239573;0;0;-0,0274745399883601;0;0;0;-0,00240439791239573
-0,013211845750073;-0,0266317534415985;0,00421682019124761;0,027654024570355;-0,00170867054029384;-0,0300049296983837;-0,00468164225271759;0,0293905811038438;0;0,018387607854543;0,635192166973595;0,339791449977609;0,00662877519425396;0;0;0;0,120840037352697;0,674723281354799;0,204197890157498;0,000238791135006394;0;0;0;0;-0,183046455523834;-0,983104264623118;0,359907502099254;0,932987990240322;-0,524606744843427;-0,851344679471707;0,671578754111995;0,740933179865351;-0,43548597468979;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,00575357352392172;0,00708766493018969;0,00358572107559093;0,0115977551052127;0,0142869473704257;0,00722791057373289;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,013211845750073;0;0;-0,0266317534415985;0;0;0;-0,013211845750073
-0,0308260830322208;-0,0178526350183285;0,0258842741261087;0,0143421926286604;-0,0270760844915216;-0,011072340337274;0,0293877064574748;0,00933477590176002;0,00388156029519179;0,215749864117916;0,776429846347748;0,00393872923914449;0;0;0;0;0,815825218936116;0,112801822742025;0;0;0;-0,0231907182467158;0,0526225793749402;-0,0294318611282244;0,20323546841525;-0,979129891474075;-0,397987844266214;0,917390688756068;0,576128121113507;-0,817359399568036;-0,730220685135849;0,683211351632664;-0,845939279929582;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0260769944833264;0,0165370495368809;0,00836625992291341;0,0151022452122504;0,0095772761447948;0,00484524046458074;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,0308260830322208;0;0;-0,0178526350183285;0;0;0;-0,0308260830322208
-0,0588051502644323;0,0149626207402468;0,0462527389708128;-0,0394679928836266;-0,0252992172525647;0,056501554464308;0,00140289956367494;-0,0577671539032615;0,12588976503125;0,483084169690209;0,385222998884184;0;0;0;0;0;0,477697532104467;0;0;0;0;-0,154820701981045;0,351307130387619;-0,196486428406574;0,732616538611147;-0,680641614473742;-0,997298607260911;-0,0734539852931566;0,624989329705815;0,78063329275267;0,146511114461257;-0,989209024089105;-0,863463901607991;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0507761244819709;0,0315467807547971;0,0159598341250162;-0,0129196828826541;-0,00802689073809311;-0,00406088487175081;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,0588051502644323;0;0;0,0149626207402468;0;0;0;-0,0588051502644323
-0,0456170894301044;-0,00339049798837965;0,0399982447128178;-0,0104414696641633;-0,0353584043947398;0,0242468399175617;0,0314747850738393;-0,0334036629449045;0,0473124065171724;0,403030533728018;0,549204699914703;0;0;0;0;0;0,681043786402544;0;0;0;0;-0,100464103805934;0,227965353233883;-0,127501249427949;0,506480589157985;-0,8622513628903;-0,873427156557909;0,486954825612361;0,99974692309693;0,022496438789767;-0,850639137413514;-0,52574999562567;-0,863463901607991;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0393887100193186;0,0244718755492048;0,0123805683226159;0,00292757262144034;0,00181887634344991;0,000920187861988499;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,0456170894301044;0;0;-0,00339049798837965;0;0;0;-0,0456170894301044
-0,0114999296589473;-0,0269955832890558;0,00204323536981286;0,027903823806867;0,00102847284451691;-0,0300336284967915;-0,0083674609898637;0,0284747754622466;0;0,0119328903203392;0,575059561799096;0,399994107220257;0,0130134406603077;0;0;0;0,0784207996734697;0,641711182275724;0,277848835298273;0,00201918275253253;0;0;0;0;-0,220050562615868;-0,975488467329286;0,4293135721222;0,90315549978488;-0,617530314330423;-0,786547081161051;0,775473827588915;0,631379713583353;-0,395594288967586;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0045493064966085;0,00616928547950374;0,00312110366151318;0,0106792985764993;0,014482128581224;0,0073266547141532;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,0114999296589473;0;0;-0,0269955832890558;0;0;0;-0,0114999296589473
-0,0259653664559398;-0,0211922733476691;0,0202019347895543;0,0199323616805869;-0,021107238812195;-0,0194966116734691;0,0219734927441233;0,0199021072398782;0,000649183722074945;0,141656445497211;0,827085489808048;0,0306088809726661;0;0;0;0;0,690196116696964;0,285076301083583;0,000365394016407951;0;0;-0,007921615255446;0,0179751150060425;-0,0100534997505965;0,0972315221118025;-0,995261790238037;-0,193541637529124;0,981092062215644;0,288017671193871;-0,957625094220102;-0,379764328576081;0,925083269085091;-0,732673110488885;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0190241258062572;0,0139294554834074;0,00704705182740952;0,0155270088319674;0,0113688681686613;0,0057516249144826;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,0259653664559398;0;0;-0,0211922733476691;0;0;0;-0,0259653664559398
0,0205367040576534;-0,0178107363616248;-0,0303217415355073;0,00245771689275474;0,030660418415525;0,0140167775572878;-0,022755840638206;-0,0300927732741533;0;0;0;0,157928445954478;0,750391044756371;0,0916774306955671;3,07859358341227e-06;0;0;0;0,0350958304321702;0,574378732975131;0,386801295851722;0,00324420024515721;0,00108904375310056;-0,000609103257281226;-0,800970035274294;-0,598704436757149;0,959088627656501;-0,283105994814609;-0,347451197968251;0,937698067093255;-0,543047480096143;-0,839701991400061;0,350934895754055;0,20240218885735;-0,071238031092718;-0,104234977916581;0,00720704609760447;0,00415667385318467;-0,00146299436220106;-0,00625040890836976;-0,00360493202475406;0,00126880179071363;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0,0205367040576534;0;0;-0,0178107363616248;0;0;0,0205367040576534;0
0,00188885587363113;-0,0268503205525495;-0,0141165980017698;0,0236463951542622;0,0202680726674683;-0,0197223109865085;-0,0303049131285772;0,00711246010780084;0;0;0,126892265113878;0,651742927327887;0,221236810186312;0,000127997371923164;0;0;0;0,111041727121505;0,641254357000247;0,247122496029321;0,00058141984892738;0;0;0;-0,494584178708428;-0,869129731496576;0,85971562888662;0,51077298034262;-0,999824648686849;-0,0187262350251995;0,878239028027099;-0,478221925103834;-0,0836039832298959;-0,232136690126601;-0,271401978453397;-0,104234977916581;-0,000157915874782748;-0,00043847275063092;-0,000512639221116809;0,00224479374919268;0,00623294454190707;0,00728723012006983;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0,00188885587363113;0;0;-0,0268503205525495;0;0;0;0,00188885587363113
-0,0701312714634319;0,0348317297439252;0,0447928671519796;-0,0657626285541001;-0,00137777393098236;0,0720014520336476;-0,043166708488907;-0,0448286032317366;0,209792000125402;0,497320239679341;0,273616089041035;0;0;0;0;0;0,339298875865599;0;0;0;0;-0,182857166725502;0,414925301921259;-0,232068135195757;0,878218960274046;-0,478258777039349;-0,840031851826868;-0,542537084369652;-0,0747137480164113;0,997205021977597;0,911496863335577;-0,411307024167354;-0,863463901607991;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0605558212825441;0,0376228244458751;0,0190337658266277;-0,0300759412644447;-0,0186859303411485;-0,00945340036545532;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,0701312714634319;0;0;0,0348317297439252;0;0;0;-0,0701312714634319
-0,0168443343356547;-0,0255725740222191;0,00884061253742944;0,0265056477282599;-0,0075163815488481;-0,028848934384731;0,00331324731063615;0,0296314026623742;0;0,0389972843707918;0,743825869756159;0,216510411357374;0,000666434515675019;0;0;0;0,254710499957316;0,6586632828793;0,0864876172384012;0;0;-4,5067186535136e-05;0,000102262964666318;-5,71957781311819e-05;-0,103728559110273;-0,994605643471274;0,206338020560442;0,978480772049813;-0,306721360313941;-0,951799352346473;0,403795571322423;0,914849242542397;-0,520131532843417;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,00876126943773109;0,00903636024834381;0,00457158566442718;0,0133011021249286;0,0137187369199312;0,00694044718377621;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,0168443343356547;0;0;-0,0255725740222191;0;0;0;-0,0168443343356547
0,0177245499861506;-0,0198326806455347;-0,0285943905065221;0,00649044088206532;0,030834635361119;0,00856221818022931;-0,0271851555722257;-0,0265455536861441;0;0;0,000164401369441948;0,2321826243505;0,708089505798635;0,0595634684814227;0;0;0;0;0,0809418789710621;0,652051250194187;0,266497425682207;0,000443791522320916;0,000148976126175947;-8,33224959535026e-05;-0,762293652403437;-0,647231324570611;0,986760660713691;-0,162183224989144;-0,515031166532352;0,857171451636325;-0,320072052493929;-0,947393203064242;0,285405068092329;0,136872361195625;-0,136767858754443;-0,104234977916581;0,0050586763957032;0,00242600100773431;-0,00242414874899191;-0,00566034757009227;-0,00271454582879311;0,00271247326525047;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0,0177245499861506;0;0;-0,0198326806455347;0;0;0,0177245499861506;0
0,0364760215409148;-0,00192906374773975;-0,0333446745644771;-0,0224013076166358;0,0162115411148382;0,0365674881010133;0,0173261495305666;-0,0207210705808378;0;0;0;0,00162631858096325;0,60908306270546;0,367415401741613;0,0218752169719636;0;0;0;0;0,0563272495652559;0,7620197544506;0,156921886852428;0,0532209324379086;-0,0284898233061924;-0,958214572904443;-0,286050401631523;0,548195326856989;-0,836350335452888;0,64459158606451;0,764527100353441;-0,916966691021097;0,398963767224317;0,722358616206701;0,573825909309997;0,300185689359929;-0,099870243068497;0,0263487684450211;0,0209308862287265;0,0109495796713671;-0,0013934758193918;-0,00110694675916371;-0,000579077330934505;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0,0364760215409148;0;0;-0,00192906374773975;0;0;0,0364760215409148;0
-0,00182677342781174;-0,0274223043097614;-0,00985877031575162;0,025892069362493;0,0155401659582904;-0,0242999198326951;-0,0259362971462011;0,0150175620187712;0;2,27550330679532e-05;0,22406474050006;0,648765084646462;0,12714741982041;0;0;0;0,000149541966940194;0,237366938755512;0,644818575633654;0,117664943643894;0;0;0;0;-0,421730068154352;-0,90672142889342;0,764783380008467;0,644287499229051;-0,965160890076082;-0,261657134944847;0,985480742715193;-0,169787236674351;-0,170186916308057;-0,318719623204761;-0,271401978453397;-0,104234977916581;0,000310892936472778;0,000582228538592627;0,000495789922494199;0,00466691740853943;0,00874002649701346;0,00744246764342035;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;-0,00182677342781174;0;0;-0,0274223043097614;0;0;-0,00182677342781174;0
0,000918906517684992;-0,0270390295029191;-0,0130281847420709;0,0243070727140499;0,0190965617734528;-0,0210271768920074;-0,0293263672536796;0,0092675017673246;0;0;0,148821515429104;0,657422029462386;0,193730618610443;2,58364980664925e-05;0;0;0;0,1381404768728;0,653482666086026;0,208259496406522;0,000117360634651547;0;0;0;-0,475867041157319;-0,879517230723866;0,837066524462891;0,547101118280356;-0,996561821897187;-0,0828524902278708;0,915920063217397;-0,401360732752768;-0,106206092687499;-0,254738799584204;-0,271401978453397;-0,104234977916581;-9,75934707883995e-05;-0,000234081143245176;-0,000249393046913428;0,00287170967356705;0,00688788991749549;0,00733844610255201;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0,000918906517684992;0;0;-0,0270390295029191;0;0;0,000918906517684992;0
0,0387054060045712;0,000891429454109954;-0,0326892569375265;-0,0257740575467284;0,0124183680777297;0,0376968240324333;0,0236832969103896;-0,015122611889808;0;0;0;0,000199630460261599;0,564329535419227;0,40368946999336;0,0317813641271507;0;0;0;0;0,0307792392732713;0,738808120762609;0,197746966891344;0,0676051864206393;-0,0349395133478641;-0,971123644602622;-0,238576752626321;0,463375051055863;-0,886162266212558;0,750022614744694;0,66141218417227;-0,821250970700046;0,570567124117953;0,774308536438866;0,625775829542161;0,352135609592093;-0,0479203228363326;0,0299699262756716;0,0242209075502767;0,0136295517379291;0,000690241435950376;0,000557835006123972;0,000313904054231356;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0,0387054060045712;0;0;0,000891429454109954;0;0;0,0387054060045712;0
-0,0281624823687133;-0,019769276709488;0,0228150454793166;0,0175789943633585;-0,0239523790479082;-0,015956379608111;0,0256318941099444;0,0155213909786305;0,00166343013663399;0,174549692056567;0,809473263567152;0,0143136142396471;0;0;0;0;0,763412463487377;0,194715079227506;0;0;0;-0,0136152110044957;0,0308945809339949;-0,0172793699294992;0,145358838013718;-0,989379001298947;-0,287629963967976;0,957741616422603;0,423791254974857;-0,905759886618322;-0,550950373244528;0,834538007655562;-0,783871097318938;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0220757559575885;0,0151081266317926;0,00764335343302769;0,0154965646274681;0,0106054832821734;0,0053654208115477;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;-0,0281624823687133;0;0;-0,019769276709488;0;0;-0,0281624823687133;0
-0,0115283853575339;-0,0269902442820951;0,00207928786344212;0,0279011905355283;0,000983124612181328;-0,030035831028665;-0,0083069894942086;0,0284940604234518;0;0,0120253787857204;0,576091046227621;0,399000371451103;0,0128832035355555;0;0;0;0,079028617161191;0,642435264471971;0,27656776910532;0,00196834926151851;0;0;0;0;-0,21943789662919;-0,975626470286122;0,428178841070695;0,903694019045914;-0,616047326100819;-0,787709141754767;0,773885315515195;0,633325760118714;-0,396257373911358;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,00456820770721455;0,0061845509057547;0,00312882659440788;0,0106950833204491;0,0144792644021295;0,0073252056971011;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;-0,0115283853575339;0;0;-0,0269902442820951;0;0;-0,0115283853575339;0
0,0125928261951135;-0,0229193713727026;-0,0247037166386975;0,0132097190333979;0,0294263016238385;-0,00148507489528818;-0,0323173520412449;-0,0173068212175145;0;0;0,00798475500833309;0,3952711894595;0,574719169377137;0,0220248861550309;0;0;0;0,000515136569990692;0,241517549482389;0,657920681829361;0,10004663211826;0;0;0;-0,684263008896083;-0,729235308152642;0,997977492299578;0,063568269312959;-0,771257839356886;0,636522855230311;0,126879403997542;-0,99191815027311;0,165823790863616;0,0172910839669113;-0,256349135983157;-0,104234977916581;0,00208819017736036;0,000217743615120427;-0,0032281601147034;-0,00380057704523259;-0,000396300774874223;0,00587536104866941;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0,0125928261951135;0;0;-0,0229193713727026;0;0;0;0,0125928261951135
-0,00176001471264719;-0,0274156308449164;-0,00993725761876758;0,0258586340349054;0,0156305177279455;-0,0242281263224862;-0,0260290005266007;0,0148851076630585;0;1,95865557402547e-05;0,222009920375132;0,649416812493333;0,128553680575795;0;0;0;0,000128719306284221;0,234581910172596;0,645807352976907;0,119482017544213;0;0;0;0;-0,423065539287988;-0,906099083691714;0,766678594980774;0,642031098933928;-0,966308005508271;-0,257388497199519;0,984463001729251;-0,175592136003386;-0,168631280667754;-0,317163987564459;-0,271401978453397;-0,104234977916581;0,000296793534987785;0,000558213284435299;0,000477671475119534;0,00462313293969265;0,00869525080036888;0,00744065645185829;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,00176001471264719;0;0;-0,0274156308449164;0;0;0;-0,00176001471264719
-0,0212443267529968;-0,0237667920451744;0,0143973808893166;0,0239880151004097;-0,014347782627163;-0,0254604355143405;0,0128110992803091;0,0267435435629366;5,87637391496319e-06;0,0795507805433781;0,821031903290214;0,0994114397924929;0;0;0;0;0,47062013405096;0,506481293448754;0,0182718858357264;0;0;-0,00150441460178707;0,00341370094505679;-0,00190928634326971;-0,00680774722042081;-0,999976827020398;0,0136151789292667;0,999907309155566;-0,0204219796295844;-0,999791449627375;0,0272278338536692;0,999629253805448;-0,622661741889623;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0132280295012933;0,0113967928888266;0,00576575231167376;0,0147986721339767;0,012750001904977;0,00645035438255079;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,0212443267529968;0;0;-0,0237667920451744;0;0;0;-0,0212443267529968
-0,123902455384351;0,180940201321039;-0,10019634543021;-0,047665678584079;0,1602571472234;-0,179972489789205;0,0826717892839531;0,062331945478125;0,465496118652201;0,187880516815289;0,021235528862597;0;0;0;0;0;0,0263332141642083;0;0;0;0;-0,138917092783364;0,315219893741918;-0,176302800958554;0,772481231615551;0,635037594793978;0,98110924669726;-0,193454506396558;0,473601280889967;-0,880739363682232;-0,379600010081835;-0,925150707909728;-0,863463901607991;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,106985297544981;0,0664690690766806;0,0336273715265465;-0,1562353321904;-0,097067703001112;-0,049107528620286;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,123902455384351;0;0;0,180940201321039;0;0;0;-0,123902455384351
-0,018320555467044;-0,0250305709362494;0,010714488062591;0,0257982373986695;-0,00984620881527013;-0,0279529126382351;0,00655499253308061;0,0290510634926981;0;0,0505144909624898;0,777611747482855;0,171773187821542;0,000100573733113117;0;0;0;0,323619224509256;0,619801177180423;0,0558434270353661;0;0;-0,000239373637281611;0,00054316809398103;-0,000303794456699419;-0,071274844326672;-0,9974567141316;0,142187144044647;0,989839793132417;-0,21237619865439;-0,977187981017527;0,281484986494486;0,959565632136853;-0,554530969670446;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0101593153880411;0,00982829810018367;0,00497223500012093;0,0138802267726833;0,0134279723789917;0,00679334647391618;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,018320555467044;0;0;-0,0250305709362494;0;0;0;-0,018320555467044
-0,0437309380803674;-0,00559476934895811;0,0385464430674038;-0,00671877538473129;-0,0353296017114027;0,0192981594138658;0,0332636399802098;-0,0279768031100568;0,0387133072379633;0,385148916577099;0,575898956256198;0;0;0;0;0;0,714140548574096;4,08156908048898e-06;0;0;0;-0,0906222476818211;0,205632976565849;-0,115010728884028;0,470159003633722;-0,882581730664161;-0,829907494228776;0,557901022604291;0,994763381461459;-0,102204769474641;-0,926012479394398;-0,377492897954172;-0,863463901607991;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0377600864158515;0,0234600253484494;0,0118686631146347;0,00483088137064817;0,00300138612403126;0,00151843147029765;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,0437309380803674;0;0;-0,00559476934895811;0;0;0;-0,0437309380803674
-0,0974974077681046;0,0985025770251731;0,00480190625970847;-0,106013616865573;0,100088679258855;0,00632595504093564;-0,113377404651774;0,113060060656672;0,405043998302101;0,386011884905632;0,0971675567278356;0;0;0;0;0;0,120493070725154;0;0;0;0;-0,191122571255027;0,433680516886734;-0,242557945631707;0,99446121163844;0,105104227063452;0,209044153987685;-0,977906202906789;-0,950518363184422;-0,3106683782576;-0,408851149731918;0,912601083367146;-0,863463901607991;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0841854921081129;0,0523037409681065;0,0264609893623412;-0,0850534194765976;-0,0528429769709329;-0,0267337942873901;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,0974974077681046;0;0;0,0985025770251731;0;0;0;-0,0974974077681046
-0,0846599137195601;0,0658755176111158;0,0308985063289665;-0,0942029885994108;0,0477127703954759;0,0586101740258936;-0,0998200015185915;0,0269047851234648;0,32091960994759;0,458432258400068;0,165120790841756;0;0;0;0;0;0,2047587878001;0;0;0;0;-0,19670052615886;0,446337579576819;-0,249637053417959;0,984195474530521;-0,177085481939211;-0,348573459859255;-0,937281464172715;-0,860740876269733;0,509043361530639;0,653422885657263;0,756993086163497;-0,863463901607991;-0,536462888249396;-0,271401978453397;-0,104234977916581;0,0731007794100872;0,0454169018329399;0,0229768680791825;-0,05688113145694;-0,0353397704425832;-0,0178787458112984;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-0,0846599137195601;0;0;0,0658755176111158;0;0;0;-0,0846599137195601
